id,question,choices,answerKey
Mercury_SC_415416,Which is a statement about weather?,"{'text': ['The average annual rainfall is 51cm.', 'The average high temperature in springtime is 22°C.', 'The average temperature Monday was 17°C.', 'The average number of sunny days per year is 285.'], 'label': ['A', 'B', 'C', 'D']}",C
NCEOGA_2013_5_9,"""Which will most likely result amid a weather system low-pressure?""","{'text': ['warm temperatures', 'cloudy conditions', 'clear conditions', 'cool temperatures'], 'label': ['A', 'B', 'C', 'D']}",B
MCAS_2006_8_13,"Their plants are continuously changing in the fields from year to year, plus farmers are improving earth food. Why is plant change also a good bug control method?","{'text': ['It allows chemicals to kill more pests.', 'It creates crops that are pest-resistant.', 'It interrupts the life cycles of pests.', 'It allows pests to overpopulate.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7158935,"The population Steller sea lion's has been decreasing in parts Alaska plus new evidence suggests that sea lions are needing herring as a part their diet in order to survive. Pollock, another type of fish, also feed on herring. Which would most likely help the population Steller sea lion's to increase?","{'text': ['increasing the number of pollock', 'changing the diet of the sea lions', 'improving the habitats of herring', 'changing the location of the sea lions'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7172708,"""The existing ideas about the way dinosaurs died out. If new evidence appear to test a particular idea on dinosaur extinction, what happens to the old idea?""","{'text': ['It is replaced.', 'It is modified.', 'It becomes law.', 'It becomes suspect.'], 'label': ['A', 'B', 'C', 'D']}",B
ACTAAP_2010_5_1,"""A level of rock is found to contain a fossil of a fish and a fossil of a dinosaur land-dwelling one another close to.""","{'text': ['The fish and dinosaur both lived near a shoreline.', 'The fish was carried far inland by an enormous wave.', 'The fish and dinosaur were fossilized at very different times.', 'The dinosaur was swimming from one continent to another when it died.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7093048,"""Fertilizers entering the ocean amid the flowing can cause an increase in...""","{'text': ['rainfall.', 'animal populations.', 'the reproduction of algae.', 'the evaporation of ocean water.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7081603,A student is observing that a plant is growing at different rates at different times plus the student is stating these changes can result from changes in the amount of light received by the plant.,"{'text': ['It is an opinion and not a fact.', 'It is correct because it is based on observation.', 'It is one of several possible explanations for the evidence.', 'It is invalid because it is not based on a scientific method.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_LBS11003,"When am considering if scientific research is correct, all of these ones are important except","{'text': ['other support for the research study findings.', 'the way the research study was designed.', 'when the research study was done.', 'how the author feels about the research study.'], 'label': ['A', 'B', 'C', 'D']}",D
MCAS_2005_8_2,Which of the next statements best clearly explain why the bottom part of the Earth is much more hard and thick than the top part?,"{'text': ['The lower mantle is older than the upper mantle.', 'The lower mantle is cooler than the upper mantle.', 'The lower mantle is under more pressure than the upper mantle.', 'The lower mantle is farther from the core than the upper mantle.'], 'label': ['A', 'B', 'C', 'D']}",C
ACTAAP_2010_7_14,Fish breathe oxygen in the waters where they swim.,"{'text': ['The oxygen is a solution that dissolves the water.', 'The oxygen is a substance that dissolves the water.', 'The oxygen is a solute that is dissolved in the water.', 'The oxygen is a solvent that is dissolved in the water.'], 'label': ['A', 'B', 'C', 'D']}",C
NYSEDREGENTS_2008_4_15,"""In which state of matter does water have a fixed shape and volume?""","{'text': ['gas', 'liquid', 'solid'], 'label': ['A', 'B', 'C']}",C
Mercury_7218628,A prediction for mix cold shows that steam in the air will form both rain and snow. Which of these is a correct rule shown during this event?,"{'text': ['There is little water in the atmosphere of Earth.', 'Most water on Earth is found as vapor.', 'Water exists in all three states on Earth.', 'Water on Earth tends to form a solid over time.'], 'label': ['A', 'B', 'C', 'D']}",C
MSA_2013_5_23,"""Human activities affects the natural environment in many ways.""","{'text': ['using natural gas to heat homes', 'building dams to produce electricity', 'cutting down trees to build new homes', 'recycling paper to reduce the cutting of trees'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_413542,"""Wells that reach water stored underground provide fresh water to many people. When there is little rain, these ones can begin to run out. Which step is best to make the water last longer?""","{'text': ['using sprinklers for fewer hours each week', 'washing vehicles in the middle of the day', 'spraying water to clean oil from parking lots', 'letting faucets run while brushing teeth'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_407302,"""Water can be found underground in many areas. Pumping large amounts of water from these, limestone, will most likely cause to occur?""","{'text': ['faulting in the limestone', 'flooding of streams around the area', 'the land above the limestone to sink', 'a change in the type of rock that forms in that area'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7161315,"Some part of Earth's is being heated by the Sun at all times. If Earth absorbed all of the energy it received from the Sun, environmental conditions would change on the planet and existing ecosystems would be unsustainable. Which is a way that Earth loses energy from the Sun?","{'text': ['The oceans absorb the energy.', 'Clouds reflect the energy into space.', 'Plants store the energy as chemicals.', 'The atmosphere is heated by the energy.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_189070,"""Which of these one best describes when a moon eclipse will happen?""","{'text': ['when Earth is between the Moon and the Sun', 'when the Moon passes between Earth and the Sun', 'when the Sun is between Earth and the Moon', 'when Earth is at a 90° angle to the Moon and the Sun'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7189123,"""A situation, shorter, that is allowing tadpoles to go through a period of transformation, under which a change would be useful.""","{'text': ['when tadpoles need to swim immediately', 'when there is a limited amount of water in their environment', 'when there is a decrease in the number of predators', 'when tadpoles need to blend in with their surroundings'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_402171,A student studied the growth of plants's in different soil types.,"{'text': ['date and time.', 'date and plant height.', 'plant height and soil type', 'date, plant height, and soil type.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7217368,Which unit for expressing the distance an airplane travels in 2 hours are the most appropriate?,"{'text': ['meter', 'kilometer', 'millimeter', 'centimeter'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_LBS10933,"""100 feet be can a height mature typical for a white pine tree, but in Ontonagon, Michigan, an eastern white pine that has reached 150 feet there is.""","{'text': ['1.5 times', '2 times', '2.5 times', '3 times'], 'label': ['A', 'B', 'C', 'D']}",A
LEAP_2001_8_10379,"""Jo Anne is taking a large cup of clean water and is adding carefully to the side of the water's top. She is not touching or moving the cup. At first, she is seeing these ones as the dye is slowing down into the water, but slowly the color of the whole cup of water is becoming evenly blue. What is causing the blue dye to be spreading all through the water?""","{'text': ['Water molecules hitting the food coloring molecules caused the mixing.', 'Light shining on the surface of the water caused the mixing.', 'A chemical reaction between the water and the food coloring formed a new, light blue compound.', 'The water interacted with the food coloring, causing the blue color to fade.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_416404,How are plant cells and human cells the same?,"{'text': ['They can produce their own oxygen.', 'They make their own food from sunlight.', 'They can receive nutrients through the cell wall.', 'They use mitochondria to release energy from sugars.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7103530,"""A student wants to determine which hand soap kills more bacteria. Her teacher tells her to change only the type of hand soap. The type of bacterium tested must be the same. Only one variable is tested because it""","{'text': ['speeds up the experiment.', 'improves the reliability of the results.', 'makes the graphs easier to read.', 'ensures the students learn something.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7030870,"""Which of these ones would be a good material for use as insulation?""","{'text': ['air', 'iron', 'glass', 'aluminum'], 'label': ['A', 'B', 'C', 'D']}",A
LEAP__7_10348,The number of eggs' commonly laid in a year can be three. Which statistical measurement did the scientist find?,"{'text': ['the mean number of eggs laid in a year', 'the median number of eggs laid in a year', 'the mode of the number of eggs laid in a year', 'the range of the number of eggs laid in a year'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_409645,"""A teacher did give a student a mystery liquid and wants the student to find the point boiling of which the student did do a test and did find is 50°C and then did repeat the test and did find is 70°C. How should the student best identify the boiling point?""","{'text': ['use the second boiling point', 'average the two numbers', 'use the first boiling point', 'repeat the investigation'], 'label': ['A', 'B', 'C', 'D']}",D
NYSEDREGENTS_2010_8_16,When do organs and organ systems begin to develop in humans?,"{'text': ['before fertilization', 'before birth', 'during childhood', 'during adulthood'], 'label': ['1', '2', '3', '4']}",2
Mercury_7159810,"A pharmaceutical company developed a drug to help relieve headaches. Recently, the pharmaceutical company discovered the drug may cause up nausea amidst a small number of people's taking the drug.","{'text': ['Discontinue the use of the drug.', 'Inform people of the possible side effects.', 'Reduce the amount of drug given to people.', 'Modify the drug to include medicine that prevents nausea.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7164623,"""A group of friends decided to go camping for the weekend. They did gather some tree branches and did build a campfire. What type of energy of the tree branches did the friends use?""","{'text': ['heat energy', 'kinetic energy', 'chemical energy', 'mechanical energy'], 'label': ['A', 'B', 'C', 'D']}",C
